                   frame  Start Frame
    0.004 ms  189551 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/BottomTrig_Null (CHOP:null)
    0.006 ms  189551 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/BottomTrig (CHOP:in)
    0.007 ms  189551 cook       /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig2/BotTrig1 (CHOP:out)
    0.047 ms  189551 cook        /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig2/trig1 (CHOP:trigger)
    0.003 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/SelectToDat/animLenght (CHOP:null)
    0.004 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/nullDeCook (CHOP:null)
    0.014 ms  189538 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/select1 (CHOP:select)
    0.037 ms  189538 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/timerTextAnimation (CHOP:timer)
    0.004 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/base1/nullCharAnimation (CHOP:null)
    0.006 ms  189538 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/base1/in1 (CHOP:in)
    0.006 ms  189538 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/switch2 (CHOP:switch)
    0.038 ms  189538 cook       /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/charLenghtAnimation (CHOP:express)
    0.007 ms  189538 cook        /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/select3 (CHOP:select)
    0.007 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/nTopTrig_PLAYDELAY (CHOP:null)
    0.043 ms  189538 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TopTrig_PLAYDELAY (CHOP:delay)
    0.005 ms  189538 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TopTrig (CHOP:in)
    0.006 ms  189538 cook       /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig2/TopTrig (CHOP:out)
    0.049 ms  189538 cook        /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig2/trig (CHOP:trigger)
    0.002 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_NAME_1/TEXT_ANIMATION/SelectToDat/animLenght (CHOP:null)
    0.004 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_NAME_1/TEXT_ANIMATION/nullDeCook (CHOP:null)
    0.013 ms  189538 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_NAME_1/TEXT_ANIMATION/select1 (CHOP:select)
    0.035 ms  189538 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_NAME_1/TEXT_ANIMATION/timerTextAnimation (CHOP:timer)
    0.004 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_NAME_1/TEXT_ANIMATION/base1/nullCharAnimation (CHOP:null)
    0.006 ms  189538 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_NAME_1/TEXT_ANIMATION/base1/in1 (CHOP:in)
    0.037 ms  189538 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_NAME_1/TEXT_ANIMATION/charLenghtAnimation (CHOP:express)
    0.006 ms  189538 cook       /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TEXT_MODULE_NAME_1/TEXT_ANIMATION/select3 (CHOP:select)
    0.007 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/TopTrig_PLAY (CHOP:null)
    0.045 ms  189538 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment2/delay1 (CHOP:delay)
    0.011 ms  189551 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/chopexPos1_ChangeAllText1 (DAT:chopexec)
    0.004 ms  189551 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/BottomTrig_Null (CHOP:null)
    0.005 ms  189551 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/BottomTrig (CHOP:in)
    0.006 ms  189551 cook       /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig1/BotTrig1 (CHOP:out)
    0.046 ms  189551 cook        /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig1/trig1 (CHOP:trigger)
    0.003 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/SelectToDat/animLenght (CHOP:null)
    0.004 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/nullDeCook (CHOP:null)
    0.014 ms  189538 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/select1 (CHOP:select)
    0.036 ms  189538 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/timerTextAnimation (CHOP:timer)
    0.004 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/base1/nullCharAnimation (CHOP:null)
    0.006 ms  189538 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/base1/in1 (CHOP:in)
    0.006 ms  189538 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/switch2 (CHOP:switch)
    0.038 ms  189538 cook       /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/charLenghtAnimation (CHOP:express)
    0.007 ms  189538 cook        /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/select3 (CHOP:select)
    0.007 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/nTopTrig_PLAYDELAY (CHOP:null)
    0.042 ms  189538 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TopTrig_PLAYDELAY (CHOP:delay)
    0.005 ms  189538 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TopTrig (CHOP:in)
    0.006 ms  189538 cook       /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig1/TopTrig (CHOP:out)
    0.048 ms  189538 cook        /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig1/trig (CHOP:trigger)
    0.002 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/SelectToDat/animLenght (CHOP:null)
    0.004 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/nullDeCook (CHOP:null)
    0.015 ms  189538 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/select1 (CHOP:select)
    0.078 ms  189538 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/timerTextAnimation (CHOP:timer)
    0.004 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/base1/nullCharAnimation (CHOP:null)
    0.006 ms  189538 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/base1/in1 (CHOP:in)
    0.036 ms  189538 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/charLenghtAnimation (CHOP:express)
    0.006 ms  189538 cook       /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/select3 (CHOP:select)
    0.007 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/TopTrig_PLAY (CHOP:null)
    0.044 ms  189538 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/TextNameComment1/delay1 (CHOP:delay)
    0.016 ms  189551 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/Counting_System2/chopEX_limitOnonTopReach1 (DAT:chopexec)
    0.285 ms  189551 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/Counting_System2/trigTop1 (CHOP:trigger)
    0.009 ms  189551 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/Counting_System2/chopEX_limitOffonStart (DAT:chopexec)
    0.007 ms  189551 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/Counting_System2/nOn (CHOP:null)
    0.023 ms  189551 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/Counting_System2/override1 (CHOP:override)
    0.011 ms  189551 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/Counting_System2/chopexec2 (DAT:chopexec)
    0.015 ms  189551 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/Counting_System2/bkg_onOffLag (CHOP:lag)
    0.007 ms  189551 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/Counting_System2/chopexec1 (DAT:chopexec)
    0.008 ms  189551 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/Counting_System2/bkg_onOff (CHOP:null)
    0.006 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/Counting_System2/PosYAbs (CHOP:null)
    0.030 ms  189538 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/Counting_System2/resample1 (CHOP:resample)
    0.057 ms  189538 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/Counting_System2/count1 (CHOP:count)
    0.053 ms  189538 cook       /renderClient/scenes/scene7/FB_MACHINE_SCL/Counting_System2/Pulse (CHOP:lfo)
    0.003 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/Counting_System1/PosYAbs (CHOP:null)
    0.011 ms  189539 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig10/chopexex_box1 (DAT:chopexec)
    0.008 ms  189539 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig10/null8 (CHOP:null)
    0.081 ms  189539 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig10/count1 (CHOP:count)
    0.009 ms  189539 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig9/chopexex_box1 (DAT:chopexec)
    0.007 ms  189539 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig9/null8 (CHOP:null)
    0.073 ms  189539 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig9/count1 (CHOP:count)
    0.009 ms  189539 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig8/chopexex_box1 (DAT:chopexec)
    0.007 ms  189539 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig8/null8 (CHOP:null)
    0.072 ms  189539 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig8/count1 (CHOP:count)
    0.009 ms  189539 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig7/chopexex_box1 (DAT:chopexec)
    0.007 ms  189539 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig7/null8 (CHOP:null)
    0.071 ms  189539 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig7/count1 (CHOP:count)
    0.009 ms  189539 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig6/chopexex_box1 (DAT:chopexec)
    0.007 ms  189539 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig6/null8 (CHOP:null)
    0.101 ms  189539 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig6/count1 (CHOP:count)
    0.009 ms  189539 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig5/chopexex_box1 (DAT:chopexec)
    0.007 ms  189539 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig5/null8 (CHOP:null)
    0.072 ms  189539 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig5/count1 (CHOP:count)
    0.009 ms  189539 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig4/chopexex_box1 (DAT:chopexec)
    0.007 ms  189539 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig4/null8 (CHOP:null)
    0.069 ms  189539 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig4/count1 (CHOP:count)
    0.009 ms  189539 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig3/chopexex_box1 (DAT:chopexec)
    0.007 ms  189539 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig3/null8 (CHOP:null)
    0.069 ms  189539 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig3/count1 (CHOP:count)
    0.008 ms  189539 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig2/chopexex_box1 (DAT:chopexec)
    0.007 ms  189539 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig2/null8 (CHOP:null)
    0.070 ms  189539 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig2/count1 (CHOP:count)
    0.009 ms  189539 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig1/chopexex_box1 (DAT:chopexec)
    0.008 ms  189539 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig1/null8 (CHOP:null)
    0.069 ms  189539 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/PositionTrig1/count1 (CHOP:count)
    0.007 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/nullReset (CHOP:null)
    0.021 ms  189538 cook     /renderClient/scenes/scene7/FB_MACHINE_SCL/override1 (CHOP:override)
    0.017 ms  189538 cook      /renderClient/scenes/scene7/FB_MACHINE_SCL/triggerResetPulse (CHOP:trigger)
    0.003 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/R_D/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/SelectToDat/animLenght (CHOP:null)
    0.002 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/R_D/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/nullDeCook (CHOP:null)
    0.002 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/FB_MACHINE_SCL/R_D/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/base1/nullCharAnimation (CHOP:null)
    0.002 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/SelectToDat/animLenght (CHOP:null)
    0.005 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/nullDeCook (CHOP:null)
    0.018 ms  189538 cook     /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/select1 (CHOP:select)
    0.089 ms  189538 cook      /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/timerTextAnimation (CHOP:timer)
    0.005 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/base1/nullCharAnimation (CHOP:null)
    0.006 ms  189538 cook     /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/base1/in1 (CHOP:in)
    0.005 ms  189538 cook      /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/switch2 (CHOP:switch)
    0.040 ms  189538 cook       /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/charLenghtAnimation (CHOP:express)
    0.007 ms  189538 cook        /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_COMMENT_1/TEXT_ANIMATION/select3 (CHOP:select)
    0.002 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/SelectToDat/animLenght (CHOP:null)
    0.004 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/nullDeCook (CHOP:null)
    0.015 ms  189538 cook     /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/select1 (CHOP:select)
    0.083 ms  189538 cook      /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/timerTextAnimation (CHOP:timer)
    0.006 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/base1/nullCharAnimation (CHOP:null)
    0.006 ms  189538 cook     /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/base1/in1 (CHOP:in)
    0.005 ms  189538 cook      /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/switch2 (CHOP:switch)
    0.038 ms  189538 cook       /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/charLenghtAnimation (CHOP:express)
    0.007 ms  189538 cook        /renderClient/scenes/scene7/AR_FB_/TextNameComment1/TEXT_MODULE_NAME_1/TEXT_ANIMATION/select3 (CHOP:select)
    0.011 ms  189538 cook    /renderClient/scenes/scene7/AR_FB_/TextNameComment1/chopexec_reset (DAT:chopexec)
    0.007 ms  189538 cook     /renderClient/scenes/scene7/AR_FB_/TextNameComment1/nReset (CHOP:null)
    0.013 ms  189538 cook      /renderClient/scenes/scene7/AR_FB_/TextNameComment1/override2 (CHOP:override)
    0.008 ms  189542 cook    /renderClient/scenes/scene7/AR_FB_/TextNameComment1/chopexec_play (DAT:chopexec)
    0.006 ms  189542 cook     /renderClient/scenes/scene7/AR_FB_/TextNameComment1/nPlay (CHOP:null)
    0.019 ms  189542 cook      /renderClient/scenes/scene7/AR_FB_/TextNameComment1/override1 (CHOP:override)
    0.014 ms  189542 cook       /renderClient/scenes/scene7/AR_FB_/TextNameComment1/select1 (CHOP:select)
    0.006 ms  189542 cook    /renderClient/scenes/scene7/AR_FB_/TextNameComment1/chopexec_Play (DAT:chopexec)
    0.002 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene7/onOff (CHOP:null)
    0.002 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene6/AR/TEXT_MODULE/TEXT_ANIMATION/nullDeCook1 (CHOP:null)
    0.002 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene6/AR/TEXT_MODULE/TEXT_ANIMATION/SelectToDat/animLenght (CHOP:null)
    0.002 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene6/AR/TEXT_MODULE/TEXT_ANIMATION/nullDeCook (CHOP:null)
    0.002 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene6/AR/TEXT_MODULE/TEXT_ANIMATION/base1/nullCharAnimation (CHOP:null)
    0.004 ms  189548 cook    /renderClient/scenes/scene5/AR/cueStart (CHOP:null)
    0.015 ms  189548 cook     /renderClient/scenes/scene5/AR/merge1 (CHOP:merge)
    0.020 ms  189548 cook      /renderClient/scenes/scene5/AR/math1 (CHOP:math)
    0.011 ms  189542 cook       /renderClient/scenes/scene5/AR/select3 (CHOP:select)
    0.007 ms  189542 cook        /renderClient/scenes/scene5/ui/out1 (CHOP:null)
    0.027 ms  189542 cook         /renderClient/scenes/scene5/ui/override1 (CHOP:override)
    0.004 ms  189538 cook          /renderClient/scenes/scene5/ui/cues/out1 (CHOP:out)
    0.020 ms  189538 cook           /renderClient/scenes/scene5/ui/cues/merge1 (CHOP:merge)
    0.004 ms  189538 cook            /renderClient/scenes/scene5/ui/cues/slider1/out1 (CHOP:out)
    0.011 ms  189538 cook             /renderClient/scenes/scene5/ui/cues/slider1/rename1 (CHOP:rename)
    0.018 ms  189538 cook             /renderClient/scenes/scene5/ui/cues/slider1/lag1 (CHOP:lag)
    0.010 ms  189547 cook    /renderClient/scenes/scene5/AR/cueClips (DAT:chopexec)
    0.008 ms  189542 cook    /renderClient/scenes/scene5/AR/FadeCues/chopexec4 (DAT:chopexec)
    0.017 ms  189542 cook     /renderClient/scenes/scene5/AR/FadeCues/select4 (CHOP:select)
    0.009 ms  189542 cook      /renderClient/scenes/scene5/AR/FadeCues/uiCues (CHOP:select)
    0.008 ms  189542 cook    /renderClient/scenes/scene5/AR/FadeCues/chopexec3 (DAT:chopexec)
    0.010 ms  189542 cook     /renderClient/scenes/scene5/AR/FadeCues/select3 (CHOP:select)
    0.007 ms  189542 cook    /renderClient/scenes/scene5/AR/FadeCues/chopexec2 (DAT:chopexec)
    0.010 ms  189542 cook     /renderClient/scenes/scene5/AR/FadeCues/select2 (CHOP:select)
    0.006 ms  189542 cook    /renderClient/scenes/scene5/AR/FadeCues/chopexec1 (DAT:chopexec)
    0.009 ms  189542 cook     /renderClient/scenes/scene5/AR/FadeCues/select1 (CHOP:select)
    0.009 ms  189548 cook    /renderClient/scenes/scene4/screens/clipStart (DAT:chopexec)
    0.004 ms  189548 cook     /renderClient/scenes/scene4/screens/null1 (CHOP:null)
    0.013 ms  189548 cook      /renderClient/scenes/scene4/screens/math1 (CHOP:math)
    0.011 ms  189542 cook       /renderClient/scenes/scene4/screens/select2 (CHOP:select)
    0.006 ms  189542 cook        /renderClient/scenes/scene4/ui/out1 (CHOP:null)
    0.038 ms  189542 cook         /renderClient/scenes/scene4/ui/override1 (CHOP:override)
    0.009 ms  189548 cook    /renderClient/scenes/scene4/AR/cueClip (DAT:chopexec)
    0.014 ms  189550 cook     /renderClient/scenes/scene4/AR/math1 (CHOP:math)
    0.007 ms  189542 cook      /renderClient/scenes/scene4/AR/select3 (CHOP:select)
    0.010 ms  189552 cook    /renderClient/scenes/scene2/screens/stopClip (DAT:chopexec)
    0.004 ms  189558 cook     /renderClient/scenes/scene2/screens/cueCtrls (CHOP:null)
    0.018 ms  189558 cook      /renderClient/scenes/scene2/screens/math1 (CHOP:math)
    0.021 ms  189542 cook       /renderClient/scenes/scene2/screens/lag1 (CHOP:lag)
    0.033 ms  189542 cook        /renderClient/scenes/scene2/screens/delay1 (CHOP:delay)
    0.009 ms  189542 cook         /renderClient/scenes/scene2/screens/select3 (CHOP:select)
    0.006 ms  189542 cook          /renderClient/scenes/scene2/ui/out1 (CHOP:null)
    0.028 ms  189542 cook           /renderClient/scenes/scene2/ui/override1 (CHOP:override)
    0.003 ms  189538 cook            /renderClient/scenes/scene2/ui/cues/out1 (CHOP:out)
    0.023 ms  189538 cook             /renderClient/scenes/scene2/ui/cues/merge1 (CHOP:merge)
    0.003 ms  189538 cook             /renderClient/scenes/scene2/ui/cues/slider1/out1 (CHOP:out)
    0.010 ms  189538 cook             /renderClient/scenes/scene2/ui/cues/slider1/rename1 (CHOP:rename)
    0.016 ms  189538 cook             /renderClient/scenes/scene2/ui/cues/slider1/lag1 (CHOP:lag)
    0.007 ms  189542 cook    /renderClient/scenes/scene2/screens/cueClip (DAT:chopexec)
    0.005 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene12/onOff (CHOP:null)
    0.008 ms  151959 cook     /renderClient/scenes/scene12/onOffAni/out (CHOP:out)
    0.051 ms  151959 cook      /renderClient/scenes/scene12/onOffAni/keyframe (CHOP:keyframe)
    0.006 ms  151958 cook       /renderClient/scenes/scene12/onOffAni/in (CHOP:in)
    0.011 ms  151958 cook        /renderClient/scenes/scene12/math1 (CHOP:math)
    0.016 ms  151958 cook         /renderClient/scenes/scene12/select1 (CHOP:select)
    0.067 ms  151962 cook          /renderClient/scenes/scene12/onOffTimer (CHOP:timer)
    0.005 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene12/gauges/q1/ctrls (CHOP:null)
    0.004 ms  152889 cook     /renderClient/scenes/scene12/gauges/q1/gaugeVals/out1 (CHOP:out)
    0.013 ms  152889 cook      /renderClient/scenes/scene12/gauges/q1/gaugeVals/rename1 (CHOP:rename)
    0.035 ms  152889 cook       /renderClient/scenes/scene12/gauges/q1/gaugeVals/merge1 (CHOP:merge)
    0.018 ms  300117 cook        /renderClient/scenes/scene12/gauges/q1/gaugeVals/logic1 (CHOP:logic)
    0.070 ms  148159 cook        /renderClient/scenes/scene12/gauges/q1/gaugeVals/limit1 (CHOP:limit)
    0.009 ms  148159 cook         /renderClient/scenes/scene12/gauges/q1/gaugeVals/math1 (CHOP:math)
    0.065 ms  148159 cook        /renderClient/scenes/scene12/gauges/q1/gaugeVals/limit2 (CHOP:limit)
    0.013 ms  148159 cook         /renderClient/scenes/scene12/gauges/q1/gaugeVals/math2 (CHOP:math)
    0.043 ms  148159 cook        /renderClient/scenes/scene12/gauges/q1/gaugeVals/limit3 (CHOP:limit)
    0.008 ms  148159 cook         /renderClient/scenes/scene12/gauges/q1/gaugeVals/math5 (CHOP:math)
    0.008 ms  152889 cook        /renderClient/scenes/scene12/gauges/q1/gaugeVals/null1 (CHOP:null)
    0.031 ms  152889 cook         /renderClient/scenes/scene12/gauges/q1/gaugeVals/switch1 (CHOP:switch)
    0.007 ms  148159 cook          /renderClient/scenes/scene12/gauges/q1/gaugeVals/math4 (CHOP:math)
    0.008 ms  148159 cook           /renderClient/scenes/scene12/gauges/q1/gaugeVals/math6 (CHOP:math)
    0.004 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene12/gauges/q2/ctrls (CHOP:null)
    0.004 ms  152889 cook     /renderClient/scenes/scene12/gauges/q2/gaugeVals/out1 (CHOP:out)
    0.009 ms  152889 cook      /renderClient/scenes/scene12/gauges/q2/gaugeVals/rename1 (CHOP:rename)
